bsr,basin,limiting_factor,condition_score_raw_1_5,condition_score,condition_rating_n,condition_review_flag,vulnerability_review_flag,impact_score,risk_score,risk_rank_within_bsr,action_id,action_type,action_definition,directness_code,directness_value,frequency_code,frequency_value,lfat_score,condition_improvement_component,amelioration_component,benefit_component
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,C,1.0,1.0,0.9505,1.5975189290521101,0.5344118358836105
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,C,1.0,1.0,0.9505,1.5975189290521101,0.5344118358836105
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,CD,0.5,0.25,0.237625,0.39937973226302753,0.13360295897090263
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,I,0.5,CD,0.5,0.25,0.237625,0.39937973226302753,0.13360295897090263
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,CD,0.5,0.05,0.047525000000000005,0.07987594645260551,0.02672059179418053
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",I,0.5,CD,0.5,0.25,0.237625,0.39937973226302753,0.13360295897090263
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",I,0.5,R,0.1,0.05,0.047525000000000005,0.07987594645260551,0.02672059179418053
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.009505,0.0159751892905211,0.005344118358836105
CC1,Catherine Creek,Floodplain Condition,4.78,0.9505,5,False,No,1.5975189290521101,0.5344118358836105,4,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.009505,0.0159751892905211,0.005344118358836105
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.2224375,0.21384187943155566,0.07218414641238116
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,C,1.0,0.5,0.444875,0.42768375886311133,0.14436829282476232
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,CD,0.5,0.5,0.444875,0.42768375886311133,0.14436829282476232
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,CD,0.5,0.5,0.444875,0.42768375886311133,0.14436829282476232
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,CD,0.5,0.25,0.2224375,0.21384187943155566,0.07218414641238116
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,N,0.1,R,0.1,0.01,0.008897500000000001,0.008553675177262228,0.0028873658564952465
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,R,0.1,0.01,0.008897500000000001,0.008553675177262228,0.0028873658564952465
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",I,0.5,CD,0.5,0.25,0.2224375,0.21384187943155566,0.07218414641238116
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.008897500000000001,0.008553675177262228,0.0028873658564952465
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",I,0.5,CD,0.5,0.25,0.2224375,0.21384187943155566,0.07218414641238116
CC1,Catherine Creek,Increased Sediment Quantity,4.51,0.88975,5,False,No,0.8553675177262227,0.28873658564952465,12,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.008897500000000001,0.008553675177262228,0.0028873658564952465
CC1,Catherine Creek,Non-Native Species Interactions and Competition,4.64,0.919,3,False,No,0.86458207123033,0.293266028496727,11,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,R,0.1,0.05,0.045950000000000005,0.043229103561516505,0.01466330142483635
